model_name,provider,cost_usd_1m,speed_tok_s,latency_s,context_window,source,avg_score,ifeval,bbh,math_score,gpqa,musr,mmlu_pro,params_b,architecture,accuracy,cost_efficiency,speed_efficiency,composite_score,tag
GPT-5.2 (xhigh),OpenAI,4.81,100,44.29,400k,ArtificialAnalysis,,,,,,,,,,51.0,10.602910600706256,2.2578460148508053,67.86402832412256,High-Performance
Claude Opus 4.5,Anthropic,10.0,79,1.7,200k,ArtificialAnalysis,,,,,,,,,,49.0,4.89999999951,46.47058820795848,60.07590934564655,Balanced
Gemini 3 Pro Preview (high),Google,4.5,128,32.19,1m,ArtificialAnalysis,,,,,,,,,,48.0,10.666666664296296,3.976390183163207,68.8774014367192,High-Performance
GPT-5.1 (high),OpenAI,3.44,127,26.5,400k,ArtificialAnalysis,,,,,,,,,,47.0,13.662790693702677,4.792452830007832,71.61823035236894,High-Performance
Gemini 3 Flash,Google,1.13,224,11.62,1m,ArtificialAnalysis,,,,,,,,,,46.0,40.707964565745165,19.27710843207598,81.78319128368904,High-Performance
GPT-5.2 (medium),OpenAI,4.81,0,0.0,400k,ArtificialAnalysis,,,,,,,,,,45.0,9.355509353564344,0.0,67.64166666666667,Fast
Claude Opus 4.5,Anthropic,10.0,72,1.96,200k,ArtificialAnalysis,,,,,,,,,,43.0,4.29999999957,36.73469385880883,54.50565329429148,Balanced
Claude 4.5 Sonnet,Anthropic,6.0,80,1.6,1m,ArtificialAnalysis,,,,,,,,,,42.0,6.999999998833333,49.99999996875,63.898657399586526,High-Performance
GLM-4.7,Z AI,0.94,78,0.61,200k,ArtificialAnalysis,,,,,,,,,,42.0,44.68085101629697,127.86885224939533,76.66931767904691,High-Performance
GPT-5.1 Codex (high),OpenAI,3.44,190,17.8,400k,ArtificialAnalysis,,,,,,,,,,42.0,12.20930232203218,10.674157302771114,70.43165447949096,High-Performance
Grok 4,xAI,6.0,36,6.34,256k,ArtificialAnalysis,,,,,,,,,,41.0,6.833333332194444,5.678233437590184,60.97090469333634,Balanced
DeepSeek V3.2,DeepSeek,0.32,31,1.41,128k,ArtificialAnalysis,,,,,,,,,,41.0,128.12499959960937,21.9858155872441,75.90703021722402,High-Performance
o3,OpenAI,3.5,264,12.44,200k,ArtificialAnalysis,,,,,,,,,,22.0,6.2857142839183675,21.221864950062553,55.47064714037106,Balanced
GPT-5 mini (high),OpenAI,0.69,72,113.01,400k,ArtificialAnalysis,,,,,,,,,,41.0,59.42028976895611,0.6371117600155993,56.34974747474748,Balanced
Gemini 3 Pro Preview (low),Google,4.5,133,4.04,1m,ArtificialAnalysis,,,,,,,,,,41.0,9.11111110908642,32.92079207105921,67.77340286324889,High-Performance
Kimi K2 Thinking,Kimi,1.07,84,0.62,256k,ArtificialAnalysis,,,,,,,,,,40.0,37.3831775351559,135.48387074921956,74.72840651001655,High-Performance
MiniMax-M2.1,MiniMax,0.53,71,1.79,205k,ArtificialAnalysis,,,,,,,,,,39.0,73.58490552153792,39.66480444711463,74.62791084457531,High-Performance
MiMo-V2-Flash,Xiaomi,0.15,112,1.67,256k,ArtificialAnalysis,,,,,,,,,,39.0,259.9999982666667,67.06586822331386,76.7173297214245,High-Performance
Grok 4.1 Fast,xAI,0.28,150,6.15,2m,ArtificialAnalysis,,,,,,,,,,38.0,135.7142852295918,24.39024389847313,75.74695427865058,High-Performance
GPT-5.1 Codex mini (high),OpenAI,0.69,174,8.53,400k,ArtificialAnalysis,,,,,,,,,,38.0,55.072463688300786,20.398593198077542,74.95529806962645,High-Performance
Claude 4.5 Sonnet,Anthropic,6.0,72,1.51,1m,ArtificialAnalysis,,,,,,,,,,37.0,6.166666665638889,47.68211917372045,59.251958930960804,Balanced
Claude 4.5 Haiku,Anthropic,2.0,116,0.46,200k,ArtificialAnalysis,,,,,,,,,,37.0,18.49999999075,252.17391249527407,70.63778319430033,High-Performance
KAT-Coder-Pro V1,KwaiKAT,0.0,62,1.09,256k,ArtificialAnalysis,,,,,,,,,,36.0,36000000000.0,56.88073389276996,73.16467247468044,Budget-Friendly
MiniMax-M2,MiniMax,0.53,108,1.28,205k,ArtificialAnalysis,,,,,,,,,,36.0,67.92452817372731,84.37499993408203,73.06059258633589,High-Performance
Nova 2.0 Pro Preview (medium),Amazon,3.44,133,21.03,256k,ArtificialAnalysis,,,,,,,,,,35.0,10.174418601693484,6.324298620716866,62.08325597359311,Balanced
Gemini 3 Flash,Google,1.13,196,0.74,1m,ArtificialAnalysis,,,,,,,,,,35.0,30.973451300023495,264.8648645069394,73.16727046145019,High-Performance
Grok 4 Fast,xAI,0.28,179,4.11,2m,ArtificialAnalysis,,,,,,,,,,35.0,124.9999995535714,43.552311424926444,74.23222670023839,High-Performance
Gemini 2.5 Pro,Google,3.44,160,32.99,1m,ArtificialAnalysis,,,,,,,,,,34.0,9.883720927359384,4.849954531529253,59.81410387388618,Balanced
DeepSeek V3.2 Speciale,DeepSeek,0.42,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,22.0,52.38095225623583,0.0,58.172222222222224,Fast
GLM-4.7,Z AI,0.94,75,0.64,200k,ArtificialAnalysis,,,,,,,,,,34.0,36.1702127274785,117.18749981689453,69.47107912145079,High-Performance
DeepSeek V3.1 Terminus,DeepSeek,0.8,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,33.0,41.2499999484375,0.0,67.0,Fast
Doubao Seed Code,ByteDance Seed,0.41,0,0.0,256k,ArtificialAnalysis,,,,,,,,,,33.0,80.48780468173706,0.0,67.97500000000001,Fast
GPT-5.2,OpenAI,4.81,74,0.53,400k,ArtificialAnalysis,,,,,,,,,,33.0,6.860706859280519,139.62264124599503,58.89938480906759,Balanced
gpt-oss-120B (high),OpenAI,0.26,366,0.41,131k,ArtificialAnalysis,,,,,,,,,,33.0,126.92307643491122,892.6829246519928,78.25925823137132,High-Performance
Qwen3 Max Thinking,Alibaba,2.4,35,1.74,262k,ArtificialAnalysis,,,,,,,,,,32.0,13.333333327777778,20.11494251717532,62.75771921497964,Balanced
Grok 3 mini Reasoning (high),xAI,0.35,192,0.7,1m,ArtificialAnalysis,,,,,,,,,,32.0,91.42857116734695,274.2857138938776,72.34859190524841,High-Performance
Nova 2.0 Pro Preview (low),Amazon,3.44,134,12.47,256k,ArtificialAnalysis,,,,,,,,,,32.0,9.302325578691184,10.745789894888068,60.95877221913856,Balanced
K-EXAONE,LG AI Research,0.0,114,0.31,256k,ArtificialAnalysis,,,,,,,,,,32.0,31999999999.999996,367.74193429760663,71.16533961864464,Budget-Friendly
DeepSeek V3.2,DeepSeek,0.32,30,1.24,128k,ArtificialAnalysis,,,,,,,,,,32.0,99.9999996875,24.193548367585848,67.90984332306338,High-Performance
Qwen3 Max,Alibaba,2.4,26,1.85,262k,ArtificialAnalysis,,,,,,,,,,31.0,12.916666661284722,14.054054046457267,61.60390847685777,Balanced
Claude 4.5 Haiku,Anthropic,2.0,106,0.42,200k,ArtificialAnalysis,,,,,,,,,,30.0,14.9999999925,252.38095178004534,64.1499127189066,High-Performance
MiMo-V2-Flash,Xiaomi,0.15,90,1.74,256k,ArtificialAnalysis,,,,,,,,,,30.0,199.99999866666667,51.72413790130796,68.10494143720186,High-Performance
Nova 2.0 Lite (medium),Amazon,0.85,254,15.06,1m,ArtificialAnalysis,,,,,,,,,,30.0,35.294117605536336,16.86586985279775,68.47035519785055,High-Performance
Qwen3 235B A22B 2507,Alibaba,2.63,83,1.22,256k,ArtificialAnalysis,,,,,,,,,,29.0,11.02661596538912,68.03278682948132,60.917170711629176,Balanced
ERNIE 5.0 Thinking Preview,Baidu,1.47,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,29.0,19.72789114304225,0.0,61.76944444444445,Fast
Qwen3 VL 32B,Alibaba,2.63,48,1.07,256k,ArtificialAnalysis,,,,,,,,,,22.0,8.365019008226229,44.859813042187085,53.7669493581957,Balanced
DeepSeek V3.1 Terminus,DeepSeek,0.8,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,28.0,34.99999995625,0.0,62.555555555555564,Fast
Nova 2.0 Omni (medium),Amazon,0.85,0,0.0,1m,ArtificialAnalysis,,,,,,,,,,28.0,32.94117643183391,0.0,62.430555555555564,Fast
Kimi K2 0905,Kimi,1.2,52,0.57,256k,ArtificialAnalysis,,,,,,,,,,28.0,23.33333331388889,91.22807001538936,62.87286134506734,High-Performance
Apriel-v1.6-15B-Thinker,ServiceNow,0.0,148,0.28,128k,ArtificialAnalysis,,,,,,,,,,28.0,28000000000.0,528.5714266836734,68.54236605502865,Budget-Friendly
Qwen3 VL 235B A22B,Alibaba,2.63,43,1.11,262k,ArtificialAnalysis,,,,,,,,,,27.0,10.266159691914007,38.73873870383897,58.067951146720716,Balanced
Magistral Medium 1.2,Mistral,2.75,36,0.48,128k,ArtificialAnalysis,,,,,,,,,,27.0,9.81818181461157,74.99999984375,57.68853661381536,Balanced
DeepSeek R1 0528,DeepSeek,2.36,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,27.0,11.44067796125395,0.0,57.76666666666668,Fast
GPT-5 nano (high),OpenAI,0.14,119,111.22,400k,ArtificialAnalysis,,,,,,,,,,27.0,192.85714147959183,1.0699514475717502,46.878907337242886,Balanced
Qwen3 Next 80B A3B,Alibaba,1.88,177,1.07,262k,ArtificialAnalysis,,,,,,,,,,27.0,14.361702120020372,165.42056059306486,63.604575620821976,High-Performance
Grok Code Fast 1,xAI,0.53,209,8.78,256k,ArtificialAnalysis,,,,,,,,,,22.0,41.50943388394447,23.80410022507926,62.043377429725986,Balanced
Nova 2.0 Lite (low),Amazon,0.85,237,7.34,1m,ArtificialAnalysis,,,,,,,,,,25.0,29.411764671280277,32.288828333475635,64.92852516403751,High-Performance
Qwen3 Coder 480B,Alibaba,3.0,48,1.72,262k,ArtificialAnalysis,,,,,,,,,,25.0,8.333333330555556,27.90697672796106,55.39358195708076,Balanced
gpt-oss-20B (high),OpenAI,0.1,254,0.47,131k,ArtificialAnalysis,,,,,,,,,,25.0,249.9999975,540.425530765052,68.48298313638107,High-Performance
NVIDIA Nemotron 3 Nano,NVIDIA,0.1,177,0.31,1m,ArtificialAnalysis,,,,,,,,,,25.0,249.9999975,570.9677400936524,66.41129921460424,High-Performance
Qwen3 235B 2507,Alibaba,1.23,40,1.08,256k,ArtificialAnalysis,,,,,,,,,,24.0,19.512195106087646,37.03703700274348,58.82477556290272,Balanced
HyperCLOVA X SEED Think (32B),Naver,0.0,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,24.0,24000000000.0,0.0,61.00000000000001,Fast
Motif-2-12.7B,Motif Technologies,0.0,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,22.0,22000000000.0,0.0,59.22222222222222,Fast
Nova 2.0 Omni (low),Amazon,0.85,0,0.0,1m,ArtificialAnalysis,,,,,,,,,,24.0,28.235294084429068,0.0,58.875000000000014,Fast
gpt-oss-120B (low),OpenAI,0.26,307,0.46,131k,ArtificialAnalysis,,,,,,,,,,24.0,92.30769195266271,667.3913028969754,68.64131854783567,High-Performance
GLM-4.6V,Z AI,0.45,54,0.7,128k,ArtificialAnalysis,,,,,,,,,,24.0,53.33333321481481,77.14285703265307,61.22384443050093,Balanced
Grok 4.1 Fast,xAI,0.28,130,0.84,2m,ArtificialAnalysis,,,,,,,,,,23.0,82.14285684948977,154.7619045776644,62.80790624589404,Balanced
GLM-4.5-Air,Z AI,0.42,97,0.56,128k,ArtificialAnalysis,,,,,,,,,,23.0,54.76190463151927,173.21428540497448,61.60745938278458,Balanced
Mi:dm K 2.5 Pro,Korea Telecom,0.0,0,0.0,128k,ArtificialAnalysis,,,,,,,,,,23.0,23000000000.0,0.0,60.111111111111114,Fast
K-EXAONE,LG AI Research,0.0,106,0.31,256k,ArtificialAnalysis,,,,,,,,,,23.0,23000000000.0,341.93548276795,62.947157800462826,Budget-Friendly
Nova 2.0 Pro Preview,Amazon,3.44,163,0.48,256k,ArtificialAnalysis,,,,,,,,,,23.0,6.686046509684289,339.583332625868,55.87161742189616,Balanced
Qwen3 4B 2507,Alibaba,0.0,0,0.0,262k,ArtificialAnalysis,,,,,,,,,,22.0,22000000000.0,0.0,59.22222222222222,Fast
Grok 4 Fast,xAI,0.28,142,0.58,2m,ArtificialAnalysis,,,,,,,,,,23.0,82.14285684948977,244.82758578478004,63.18119260027941,High-Performance
Qwen3 30B A3B 2507,Alibaba,0.75,161,0.99,262k,ArtificialAnalysis,,,,,,,,,,23.0,30.66666662577778,162.6262624619937,62.45181446801437,Balanced
Magistral Small 1.2,Mistral,0.75,205,0.33,128k,ArtificialAnalysis,,,,,,,,,,22.0,29.333333294222225,621.2121193296601,62.879729401796034,High-Performance
Mistral Large 3,Mistral,0.75,49,0.52,256k,ArtificialAnalysis,,,,,,,,,,22.0,29.333333294222225,94.23076904955622,58.59155860436057,Balanced
INTELLECT-3,Prime Intellect,0.42,85,0.57,131k,ArtificialAnalysis,,,,,,,,,,22.0,52.38095225623583,149.12280675592493,60.389528011734015,Balanced
Gemini 2.5 Flash-Lite (Sep),Google,0.17,550,4.22,1m,ArtificialAnalysis,,,,,,,,,,22.0,129.41176394463668,130.33175352361806,73.05038565908623,High-Performance
Devstral 2,Mistral,0.0,51,0.45,256k,ArtificialAnalysis,,,,,,,,,,22.0,22000000000.0,113.33333308148147,60.53349234312866,Budget-Friendly
Hermes 4 405B,Nous Research,1.5,34,0.81,128k,ArtificialAnalysis,,,,,,,,,,22.0,14.666666656888887,41.97530859015394,56.25614480349018,Balanced
Mistral Medium 3.1,Mistral,0.8,98,0.4,128k,ArtificialAnalysis,,,,,,,,,,21.0,26.2499999671875,244.99999938749997,58.935270410502696,Balanced
gpt-oss-20B (low),OpenAI,0.1,252,0.55,131k,ArtificialAnalysis,,,,,,,,,,21.0,209.9999979,458.1818173487603,64.85872408716848,High-Performance
K2-V2 (high),MBZUAI Institute of Foundation Models,0.0,0,0.0,512k,ArtificialAnalysis,,,,,,,,,,21.0,21000000000.0,0.0,58.333333333333336,Fast
Qwen3 VL 235B A22B,Alibaba,1.23,35,1.08,262k,ArtificialAnalysis,,,,,,,,,,21.0,17.073170717826688,32.407407377400546,56.021745259872425,Balanced
Ring-flash-2.0,InclusionAI,0.25,80,1.4,128k,ArtificialAnalysis,,,,,,,,,,22.0,87.99999964799999,57.142857102040814,60.531274719587714,Balanced
Hermes 4 70B,Nous Research,0.2,81,0.6,128k,ArtificialAnalysis,,,,,,,,,,22.0,109.99999944999999,134.99999977500002,60.825127837976254,Balanced
Qwen3 Next 80B A3B,Alibaba,0.88,170,1.13,262k,ArtificialAnalysis,,,,,,,,,,20.0,22.72727270144628,150.44247774297125,59.68082577835697,Balanced
Llama Nemotron Ultra,NVIDIA,0.9,38,0.72,128k,ArtificialAnalysis,,,,,,,,,,22.0,24.44444441728395,52.77777770447531,57.881163506581615,Balanced
Qwen3 Coder 30B A3B,Alibaba,0.9,99,1.48,262k,ArtificialAnalysis,,,,,,,,,,20.0,22.222222197530865,66.89189184669466,57.632520720880166,Balanced
Ling-flash-2.0,InclusionAI,0.25,56,1.5,128k,ArtificialAnalysis,,,,,,,,,,22.0,87.99999964799999,37.333333308444445,59.85903171615278,Balanced
